instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpc1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,3346,231.0,1.7621145374449338,True,0.0016666666666666668,184739,48218,94.05100458301604,3.13.15,2.5.1,calibration,large,optimum
scpd1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,660,72.0,20.0,True,0.9435,416,198800,63.700425792019814,3.13.15,2.5.1,calibration,large,optimum
scpd1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,4075,61.0,1.6666666666666667,True,0.9391666666666667,443,199165,60.72017933335155,3.13.15,2.5.1,calibration,large,optimum
scpd1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,856,66.0,10.0,True,0.9443333333333334,413,199649,60.95349216694012,3.13.15,2.5.1,calibration,large,optimum
scpd1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,4729,71.0,18.333333333333332,True,0.9398333333333333,422,198382,62.75372300017625,3.13.15,2.5.1,calibration,large,optimum
scpd1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,3657,74.0,23.333333333333332,True,0.9378333333333333,465,199319,61.63777095917612,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,63,63.0,5.0,True,0.9691666666666666,534,27893,66.52483258303255,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,96,60.0,0.0,True,0.9705,505,27746,60.69674920896068,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,74,63.0,5.0,True,0.9606666666666667,660,28193,60.79844387480989,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,95,60.0,0.0,True,0.9721666666666666,626,28038,60.71564341709018,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,108,61.0,1.6666666666666667,True,0.9703333333333334,551,28124,60.59429791709408,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,41,62.0,3.3333333333333335,True,0.0016666666666666668,89831,33136,80.94435300026089,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,343,60.0,0.0,True,0.0016666666666666668,90187,33981,90.26179041573778,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,760,60.0,0.0,True,0.0016666666666666668,91099,33442,91.1529227909632,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,2503,60.0,0.0,True,0.0016666666666666668,90230,33172,79.86570391710848,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,1782,60.0,0.0,True,0.0016666666666666668,90643,33671,79.30528412526473,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,106,61.0,1.6666666666666667,True,0.0016666666666666668,89264,30817,89.53922474989668,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,705,60.0,0.0,True,0.0016666666666666668,90644,33859,83.22364374995232,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,1164,60.0,0.0,True,0.0016666666666666668,90265,33577,83.2211577501148,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,1016,60.0,0.0,True,0.0016666666666666668,91706,33797,79.33775866683573,3.13.15,2.5.1,calibration,large,optimum
scpd1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,613,60.0,0.0,True,0.0016666666666666668,90980,33597,79.17814958328381,3.13.15,2.5.1,calibration,large,optimum
scpnre1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,90,31.0,6.896551724137931,True,0.9788333333333333,140,251520,109.53957816585898,3.13.15,2.5.1,calibration,large,optimum
scpnre1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,400,33.0,13.793103448275861,True,0.9823333333333333,113,251468,111.25485741719604,3.13.15,2.5.1,calibration,large,optimum
scpnre1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,126,34.0,17.24137931034483,True,0.9843333333333333,112,251343,109.36727270903066,3.13.15,2.5.1,calibration,large,optimum
scpnre1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,128,32.0,10.344827586206897,True,0.9821666666666666,121,251878,110.0444933748804,3.13.15,2.5.1,calibration,large,optimum
scpnre1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,459,35.0,20.689655172413794,True,0.9818333333333333,122,251820,107.35756354080513,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,210,29.0,0.0,True,0.9636666666666667,494,34831,111.21410304214805,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,46,30.0,3.4482758620689653,True,0.9798333333333333,305,35004,110.08482154179364,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,127,29.0,0.0,True,0.9625,516,35254,111.19795270822942,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,76,30.0,3.4482758620689653,True,0.973,347,35176,111.46650287508965,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,86,30.0,3.4482758620689653,True,0.9791666666666666,256,34839,108.59973516641185,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,40,29.0,0.0,True,0.0016666666666666668,53106,26441,122.94503404106945,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,36,29.0,0.0,True,0.0016666666666666668,53387,26638,122.239351416938,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,41,29.0,0.0,True,0.0018333333333333333,53583,26648,123.27980366582051,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,32,29.0,0.0,True,0.0016666666666666668,53231,26826,123.37489175004885,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,27,29.0,0.0,True,0.0018333333333333333,53538,26461,123.0535006672144,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,40,29.0,0.0,True,0.0016666666666666668,53909,26662,124.04572824994102,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,36,29.0,0.0,True,0.0016666666666666668,53211,26566,123.65772866690531,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,41,29.0,0.0,True,0.0016666666666666668,53707,26574,122.9317143340595,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,32,29.0,0.0,True,0.0018333333333333333,53558,26809,124.43093270808458,3.13.15,2.5.1,calibration,large,optimum
scpnre1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,27,29.0,0.0,True,0.0016666666666666668,53475,26466,129.80753958271816,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,422,15.0,7.142857142857143,True,0.9948333333333333,31,253634,108.35683650011197,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,184,16.0,14.285714285714286,True,0.9946666666666667,32,253316,104.34602737473324,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,55,15.0,7.142857142857143,True,0.9951666666666666,29,253432,106.01378141716123,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,25,16.0,14.285714285714286,True,0.996,26,253596,103.51784854196012,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,23,17.0,21.428571428571427,True,0.9958333333333333,26,253554,103.35350858327001,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,44,15.0,7.142857142857143,True,0.9371666666666667,666,34934,108.5216331249103,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,68,15.0,7.142857142857143,True,0.9828333333333333,184,35025,105.97234799992293,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,21,15.0,7.142857142857143,True,0.9731666666666666,255,35174,108.21947854198515,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,30,15.0,7.142857142857143,True,0.9555,479,35328,102.78254899987951,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,207,14.0,0.0,True,0.972,341,34941,101.5892099160701,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,88,14.0,0.0,True,0.01,27884,24982,118.95686141587794,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,201,14.0,0.0,True,0.01,26783,25478,123.83582729194313,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,116,14.0,0.0,True,0.008833333333333334,28137,25288,127.8409596667625,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,262,14.0,0.0,True,0.007833333333333333,25923,25429,120.39819758292288,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,438,14.0,0.0,True,0.0085,25998,25126,120.07274520769715,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,52,14.0,0.0,True,0.0085,26131,25122,124.0987157500349,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,430,14.0,0.0,True,0.009666666666666667,26301,25218,122.2651579589583,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,91,14.0,0.0,True,0.008666666666666666,26834,25266,124.00548729207367,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,124,14.0,0.0,True,0.009666666666666667,25985,25468,117.79955254076049,3.13.15,2.5.1,calibration,large,optimum
scpnrf1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,445,14.0,0.0,True,0.007833333333333333,26125,25115,117.19319775002077,3.13.15,2.5.1,calibration,large,optimum
scpnrg1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,3075,211.0,19.886363636363637,True,0.8581666666666666,1152,497878,435.7477674167603,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,3519,196.0,11.363636363636363,True,0.8531666666666666,1182,500041,434.8566463328898,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,4866,198.0,12.5,True,0.8553333333333333,1256,498015,425.07199320802465,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,5995,219.0,24.431818181818183,True,0.8588333333333333,1252,500194,422.091348499991,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,5194,201.0,14.204545454545455,True,0.8496666666666667,1238,497993,374.9732857923955,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,2258,184.0,4.545454545454546,True,0.9335,1777,70478,413.09577525034547,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,592,185.0,5.113636363636363,True,0.9295,2168,70946,414.9573882496916,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,1140,190.0,7.954545454545454,True,0.9298333333333333,2269,70792,425.9486556253396,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,471,189.0,7.386363636363637,True,0.9256666666666666,1934,71088,424.85839900001884,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,227,185.0,5.113636363636363,True,0.9396666666666667,1592,69933,427.45618320815265,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,1023,178.0,1.1363636363636365,True,0.0016666666666666668,230341,83320,486.5707630831748,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,1397,180.0,2.272727272727273,True,0.0016666666666666668,225310,77215,484.2772408751771,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,765,178.0,1.1363636363636365,True,0.0016666666666666668,223291,76487,481.408645208925,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,354,180.0,2.272727272727273,True,0.0016666666666666668,231479,83858,484.0320318751037,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,445,179.0,1.7045454545454546,True,0.0016666666666666668,229946,80167,481.524579167366,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,1973,178.0,1.1363636363636365,True,0.0016666666666666668,230290,82986,474.4958032090217,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,766,180.0,2.272727272727273,True,0.0016666666666666668,221981,73118,475.64197704195976,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,3637,178.0,1.1363636363636365,True,0.0016666666666666668,224382,76441,481.4452172918245,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,368,180.0,2.272727272727273,True,0.0016666666666666668,232269,84322,483.81551225017756,3.13.15,2.5.1,calibration,very_large,best_known
scpnrg1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,1322,179.0,1.7045454545454546,True,0.0016666666666666668,227957,77930,490.78908333415166,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,0,10,6000,6000,5750,82.0,30.158730158730158,True,0.964,275,502502,400.96192887518555,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,1,10,6000,6000,5153,73.0,15.873015873015873,True,0.9661666666666666,231,504073,303.2610308751464,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,2,10,6000,6000,2801,75.0,19.047619047619047,True,0.9611666666666666,280,502630,303.9798147501424,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,3,10,6000,6000,619,74.0,17.46031746031746,True,0.964,237,504232,113.73504766682163,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,ALPHA_S1,ALPHA,S1-STD,MIN,4.0,6.0,4,10,6000,6000,2110,74.0,17.46031746031746,True,0.9606666666666667,261,503496,111.04490395821631,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,0,10,6000,6000,249,69.0,9.523809523809524,True,0.9473333333333334,1310,70544,423.02340391557664,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,1,10,6000,6000,340,68.0,7.936507936507937,True,0.9291666666666667,1634,71094,429.487666499801,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,184,68.0,7.936507936507937,True,0.9143333333333333,1863,70968,428.9726103330031,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,145,68.0,7.936507936507937,True,0.951,1238,71011,114.70997299998999,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,4169,67.0,6.349206349206349,True,0.9426666666666667,1304,70466,114.77547491621226,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,84,67.0,6.349206349206349,True,0.0016666666666666668,116142,57731,449.66543287504464,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,772,66.0,4.761904761904762,True,0.0016666666666666668,113286,56502,446.53400266589597,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,110,66.0,4.761904761904762,True,0.0016666666666666668,113682,57359,444.6511278329417,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,288,64.0,1.5873015873015872,True,0.0016666666666666668,110478,57393,298.20758779207245,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,1243,64.0,1.5873015873015872,True,0.0016666666666666668,111937,56930,286.1482209167443,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,2782,65.0,3.1746031746031744,True,0.0016666666666666668,113558,57985,455.11442929133773,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,706,64.0,1.5873015873015872,True,0.0016666666666666668,111055,57059,470.2046520411968,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,114,66.0,4.761904761904762,True,0.0016666666666666668,113418,57522,469.3169714161195,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,398,64.0,1.5873015873015872,True,0.0016666666666666668,109346,56616,129.07822579191998,3.13.15,2.5.1,calibration,very_large,best_known
scpnrh1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,4,10,6000,6000,2338,64.0,1.5873015873015872,True,0.0016666666666666668,111130,54792,129.73402129067108,3.13.15,2.5.1,calibration,very_large,best_known
