instance,algorithm,movement_mode,scheme,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scp42,BPWO,PWO,V3-ELIT,4,10,6000,6000,327,524.0,2.34375,True,0.0016666666666666668,142642,31521,3.8249900001101196,3.13.15,2.5.1,test,small,optimum
scp42,BPWO,PWO,V3-ELIT,5,10,6000,6000,1251,520.0,1.5625,True,0.0016666666666666668,140781,30450,3.7979242498986423,3.13.15,2.5.1,test,small,optimum
scp42,BPWO,PWO,V3-ELIT,6,10,6000,6000,1440,524.0,2.34375,True,0.0016666666666666668,142123,31340,3.833238957915455,3.13.15,2.5.1,test,small,optimum
scp42,BPWO,PWO,V3-ELIT,7,10,6000,6000,877,524.0,2.34375,True,0.0016666666666666668,142464,31502,3.8053254997357726,3.13.15,2.5.1,test,small,optimum
scp42,BPWO,PWO,V3-ELIT,8,10,6000,6000,3893,524.0,2.34375,True,0.0016666666666666668,141815,31106,3.8593702078796923,3.13.15,2.5.1,test,small,optimum
scp42,BPWO,PWO,V3-ELIT,9,10,6000,6000,3364,522.0,1.953125,True,0.0016666666666666668,142087,31819,3.884184124879539,3.13.15,2.5.1,test,small,optimum
scp42,GREEDY,N/A,N/A,N/A,N/A,1,1,1,529.0,3.3203125,True,N/A,81,15,0.0038496660999953747,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,0,10,6000,6000,253,318.0,5.298013245033113,True,0.0016666666666666668,275010,48075,11.556659082882106,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,1,10,6000,6000,910,318.0,5.298013245033113,True,0.0016666666666666668,274227,47894,11.281943667214364,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,10,10,6000,6000,87,315.0,4.304635761589404,True,0.0016666666666666668,280578,53600,10.820386791601777,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,11,10,6000,6000,88,312.0,3.3112582781456954,True,0.0016666666666666668,281940,54829,11.306402790825814,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,12,10,6000,6000,430,318.0,5.298013245033113,True,0.0016666666666666668,273847,47529,11.306386500131339,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,13,10,6000,6000,71,315.0,4.304635761589404,True,0.0016666666666666668,280251,53447,12.273640166968107,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,14,10,6000,6000,851,318.0,5.298013245033113,True,0.0016666666666666668,274397,47580,12.222854665946215,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,15,10,6000,6000,119,315.0,4.304635761589404,True,0.0016666666666666668,280314,53795,12.291635707952082,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,16,10,6000,6000,50,315.0,4.304635761589404,True,0.0016666666666666668,280664,53414,11.296503125224262,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,17,10,6000,6000,86,318.0,5.298013245033113,True,0.0016666666666666668,273904,47911,11.572382000274956,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,18,10,6000,6000,89,315.0,4.304635761589404,True,0.0016666666666666668,280459,53734,11.616959000006318,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,19,10,6000,6000,320,318.0,5.298013245033113,True,0.0016666666666666668,274214,47795,11.195044083055109,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,2,10,6000,6000,115,315.0,4.304635761589404,True,0.0016666666666666668,280145,53484,11.516199875157326,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,20,10,6000,6000,196,313.0,3.642384105960265,True,0.0016666666666666668,281638,52321,11.056008249986917,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,21,10,6000,6000,165,318.0,5.298013245033113,True,0.0016666666666666668,274166,47665,11.38645049976185,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,22,10,6000,6000,73,315.0,4.304635761589404,True,0.0016666666666666668,280268,53490,11.453544415999204,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,23,10,6000,6000,123,314.0,3.9735099337748343,True,0.0016666666666666668,273416,46725,11.605411083903164,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,24,10,6000,6000,155,315.0,4.304635761589404,True,0.0016666666666666668,279969,53343,12.087894250173122,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,25,10,6000,6000,5943,318.0,5.298013245033113,True,0.0016666666666666668,285783,57808,11.788235708139837,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,26,10,6000,6000,93,315.0,4.304635761589404,True,0.0016666666666666668,280582,53479,11.431002540979534,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,27,10,6000,6000,55,314.0,3.9735099337748343,True,0.0016666666666666668,274270,46812,11.493255875073373,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,28,10,6000,6000,102,318.0,5.298013245033113,True,0.0016666666666666668,275643,48106,10.7679697079584,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,29,10,6000,6000,41,315.0,4.304635761589404,True,0.0016666666666666668,280165,53534,10.71522962488234,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,3,10,6000,6000,245,314.0,3.9735099337748343,True,0.0016666666666666668,273566,46705,11.409120792057365,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,30,10,6000,6000,218,318.0,5.298013245033113,True,0.0016666666666666668,274781,47613,11.045311749912798,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,4,10,6000,6000,352,314.0,3.9735099337748343,True,0.0016666666666666668,273461,46848,11.352308667264879,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,5,10,6000,6000,69,315.0,4.304635761589404,True,0.0016666666666666668,280424,53427,11.59297175006941,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,6,10,6000,6000,178,315.0,4.304635761589404,True,0.0016666666666666668,279800,53637,11.554576041176915,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,7,10,6000,6000,308,314.0,3.9735099337748343,True,0.0016666666666666668,274063,46986,11.588811291847378,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,8,10,6000,6000,352,318.0,5.298013245033113,True,0.0016666666666666668,274727,47927,11.647878750227392,3.13.15,2.5.1,test,small,optimum
scp52,ABLATION_IID,IID,V3-ELIT,9,10,6000,6000,121,315.0,4.304635761589404,True,0.0016666666666666668,280185,53574,10.728016499895602,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,0,10,6000,6000,67,315.0,4.304635761589404,True,0.0016666666666666668,147706,34196,6.404116834048182,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,1,10,6000,6000,201,315.0,4.304635761589404,True,0.0016666666666666668,148146,34391,6.485336875077337,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,10,10,6000,6000,114,315.0,4.304635761589404,True,0.0016666666666666668,148200,34203,6.442878291942179,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,11,10,6000,6000,52,315.0,4.304635761589404,True,0.0016666666666666668,147995,34176,6.3947949996218085,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,12,10,6000,6000,84,315.0,4.304635761589404,True,0.0016666666666666668,147739,34338,6.801098708063364,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,13,10,6000,6000,411,312.0,3.3112582781456954,True,0.0016666666666666668,149284,34494,7.130310624837875,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,14,10,6000,6000,162,315.0,4.304635761589404,True,0.0016666666666666668,147829,34121,7.0599435409531,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,15,10,6000,6000,146,315.0,4.304635761589404,True,0.0016666666666666668,148306,34393,7.324330291710794,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,16,10,6000,6000,2508,316.0,4.635761589403973,True,0.0016666666666666668,147507,32392,7.246810249984264,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,17,10,6000,6000,85,315.0,4.304635761589404,True,0.0016666666666666668,147330,34170,6.691679458133876,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,18,10,6000,6000,98,315.0,4.304635761589404,True,0.0016666666666666668,147690,34094,6.733685209415853,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,19,10,6000,6000,55,312.0,3.3112582781456954,True,0.0016666666666666668,148250,34312,6.679442584048957,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,2,10,6000,6000,258,313.0,3.642384105960265,True,0.0016666666666666668,147299,33666,6.462154417298734,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,20,10,6000,6000,229,318.0,5.298013245033113,True,0.0016666666666666668,144352,29090,6.346763500012457,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,21,10,6000,6000,616,312.0,3.3112582781456954,True,0.0016666666666666668,148200,33376,6.347252666018903,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,22,10,6000,6000,92,314.0,3.9735099337748343,True,0.0016666666666666668,146920,28997,6.441127458121628,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,23,10,6000,6000,179,315.0,4.304635761589404,True,0.0016666666666666668,147812,34378,6.3945700828917325,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,24,10,6000,6000,80,315.0,4.304635761589404,True,0.0016666666666666668,147959,34223,7.091541209258139,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,25,10,6000,6000,90,315.0,4.304635761589404,True,0.0016666666666666668,147967,34579,7.683494166936725,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,26,10,6000,6000,92,318.0,5.298013245033113,True,0.0016666666666666668,145040,29963,7.6076984172686934,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,27,10,6000,6000,70,315.0,4.304635761589404,True,0.0016666666666666668,147590,34111,7.560190540738404,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,28,10,6000,6000,99,315.0,4.304635761589404,True,0.0016666666666666668,147546,34031,6.2844747910276055,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,29,10,6000,6000,1315,310.0,2.6490066225165565,True,0.0016666666666666668,149640,33998,6.657965166959912,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,3,10,6000,6000,99,315.0,4.304635761589404,True,0.0016666666666666668,148113,34227,6.500888125039637,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,30,10,6000,6000,82,315.0,4.304635761589404,True,0.0016666666666666668,148431,34542,6.580686000175774,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,4,10,6000,6000,82,315.0,4.304635761589404,True,0.0016666666666666668,148601,34478,7.093092374969274,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,5,10,6000,6000,521,312.0,3.3112582781456954,True,0.0016666666666666668,148380,33706,7.475052707828581,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,6,10,6000,6000,33,315.0,4.304635761589404,True,0.0016666666666666668,147812,34179,7.547306375112385,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,7,10,6000,6000,51,315.0,4.304635761589404,True,0.0016666666666666668,147762,34335,7.584129374939948,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,8,10,6000,6000,604,313.0,3.642384105960265,True,0.0016666666666666668,148379,33653,6.375681707635522,3.13.15,2.5.1,test,small,optimum
scp52,BGWO,REFERENCE,V3-ELIT,9,10,6000,6000,42,315.0,4.304635761589404,True,0.0016666666666666668,147842,34548,6.454906166996807,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,0,10,6000,6000,71,315.0,4.304635761589404,True,0.0016666666666666668,418317,74676,18.903572916053236,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,1,10,6000,6000,82,318.0,5.298013245033113,True,0.0016666666666666668,419102,73400,18.567162333987653,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,10,10,6000,6000,175,315.0,4.304635761589404,True,0.0016666666666666668,417557,74411,18.580229667015374,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,11,10,6000,6000,100,321.0,6.291390728476821,True,0.0016666666666666668,411117,67312,18.20785133400932,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,12,10,6000,6000,77,317.0,4.966887417218543,True,0.0016666666666666668,418482,70803,18.78197145787999,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,13,10,6000,6000,169,315.0,4.304635761589404,True,0.0016666666666666668,418121,74670,17.838381292298436,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,14,10,6000,6000,63,315.0,4.304635761589404,True,0.0016666666666666668,417863,74752,17.80824587494135,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,15,10,6000,6000,105,320.0,5.960264900662252,True,0.0016666666666666668,416429,65840,18.24095220817253,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,16,10,6000,6000,164,318.0,5.298013245033113,True,0.0016666666666666668,413952,72702,18.65653608413413,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,17,10,6000,6000,61,315.0,4.304635761589404,True,0.0016666666666666668,418248,74909,18.647780416999012,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,18,10,6000,6000,32,321.0,6.291390728476821,True,0.0016666666666666668,417797,67596,18.80188399972394,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,19,10,6000,6000,180,315.0,4.304635761589404,True,0.0016666666666666668,417967,74506,18.786606417037547,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,2,10,6000,6000,97,315.0,4.304635761589404,True,0.0016666666666666668,417673,74561,17.955951750278473,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,20,10,6000,6000,60,318.0,5.298013245033113,True,0.0016666666666666668,418628,73066,19.251664500217885,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,21,10,6000,6000,234,318.0,5.298013245033113,True,0.0016666666666666668,419311,73275,19.23997295787558,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,22,10,6000,6000,247,321.0,6.291390728476821,True,0.0016666666666666668,425148,69685,19.331975291948766,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,23,10,6000,6000,25,323.0,6.953642384105961,True,0.0016666666666666668,413978,60621,18.573940082918853,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,24,10,6000,6000,127,320.0,5.960264900662252,True,0.0016666666666666668,419311,65773,18.996573791839182,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,25,10,6000,6000,111,315.0,4.304635761589404,True,0.0016666666666666668,417840,74775,18.55363916605711,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,26,10,6000,6000,59,321.0,6.291390728476821,True,0.0016666666666666668,420906,68386,19.05299933301285,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,27,10,6000,6000,51,315.0,4.304635761589404,True,0.0016666666666666668,417818,74674,18.60538791725412,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,28,10,6000,6000,415,318.0,5.298013245033113,True,0.0016666666666666668,419375,72578,20.11159983277321,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,29,10,6000,6000,107,315.0,4.304635761589404,True,0.0016666666666666668,418198,74663,18.615386750083417,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,3,10,6000,6000,94,315.0,4.304635761589404,True,0.0016666666666666668,417996,74627,17.89356912486255,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,30,10,6000,6000,41,315.0,4.304635761589404,True,0.0016666666666666668,417803,74709,18.282175000291318,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,4,10,6000,6000,74,315.0,4.304635761589404,True,0.0016666666666666668,418258,74793,18.48605466587469,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,5,10,6000,6000,39,320.0,5.960264900662252,True,0.0016666666666666668,418316,67268,18.718712040688843,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,6,10,6000,6000,81,315.0,4.304635761589404,True,0.0016666666666666668,417917,74674,18.298456666991115,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,7,10,6000,6000,122,318.0,5.298013245033113,True,0.0016666666666666668,418121,73508,18.760934125166386,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,8,10,6000,6000,182,318.0,5.298013245033113,True,0.0016666666666666668,418042,72833,20.10004233336076,3.13.15,2.5.1,test,small,optimum
scp52,BPSO,REFERENCE,V3-ELIT,9,10,6000,6000,174,315.0,4.304635761589404,True,0.0016666666666666668,418361,74724,18.544248125050217,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,0,10,6000,6000,958,315.0,4.304635761589404,True,0.0016666666666666668,129755,30315,5.7429073341190815,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,1,10,6000,6000,162,315.0,4.304635761589404,True,0.0016666666666666668,129476,31199,5.63367020804435,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,10,10,6000,6000,143,308.0,1.9867549668874172,True,0.0016666666666666668,127187,24204,5.842117208056152,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,11,10,6000,6000,139,312.0,3.3112582781456954,True,0.0016666666666666668,130043,31289,5.9140357919968665,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,12,10,6000,6000,101,318.0,5.298013245033113,True,0.0016666666666666668,125378,26646,6.041891292203218,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,13,10,6000,6000,68,315.0,4.304635761589404,True,0.0016666666666666668,130590,31439,6.4145698747597635,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,14,10,6000,6000,162,315.0,4.304635761589404,True,0.0016666666666666668,130070,31378,6.414252541959286,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,15,10,6000,6000,43,315.0,4.304635761589404,True,0.0016666666666666668,130119,31426,6.625461500138044,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,16,10,6000,6000,83,315.0,4.304635761589404,True,0.0016666666666666668,129385,30896,6.721691332757473,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,17,10,6000,6000,519,315.0,4.304635761589404,True,0.0016666666666666668,130109,31101,5.965689666103572,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,18,10,6000,6000,80,315.0,4.304635761589404,True,0.0016666666666666668,129390,31161,5.924721332732588,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,19,10,6000,6000,62,315.0,4.304635761589404,True,0.0016666666666666668,129588,31268,5.676558000035584,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,2,10,6000,6000,172,315.0,4.304635761589404,True,0.0016666666666666668,130128,31307,5.678853708319366,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,20,10,6000,6000,99,312.0,3.3112582781456954,True,0.0016666666666666668,130125,31666,5.748684083111584,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,21,10,6000,6000,253,315.0,4.304635761589404,True,0.0016666666666666668,130233,31068,5.733647166751325,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,22,10,6000,6000,298,318.0,5.298013245033113,True,0.0016666666666666668,124619,26478,5.671431083232164,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,23,10,6000,6000,302,315.0,4.304635761589404,True,0.0016666666666666668,130148,31334,5.728320416994393,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,24,10,6000,6000,68,315.0,4.304635761589404,True,0.0016666666666666668,129421,31183,6.595792040694505,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,25,10,6000,6000,116,312.0,3.3112582781456954,True,0.0016666666666666668,129964,31355,6.634171333163977,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,26,10,6000,6000,96,315.0,4.304635761589404,True,0.0016666666666666668,129821,31246,6.565813624765724,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,27,10,6000,6000,134,315.0,4.304635761589404,True,0.0016666666666666668,130208,31265,6.6671419171616435,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,28,10,6000,6000,188,315.0,4.304635761589404,True,0.0016666666666666668,129484,31163,5.626393292099237,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,29,10,6000,6000,256,314.0,3.9735099337748343,True,0.0016666666666666668,125972,26669,5.691487917210907,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,3,10,6000,6000,218,312.0,3.3112582781456954,True,0.0016666666666666668,130224,31795,5.660206000320613,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,30,10,6000,6000,231,318.0,5.298013245033113,True,0.0016666666666666668,125060,26722,5.620113207958639,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,4,10,6000,6000,632,318.0,5.298013245033113,True,0.0016666666666666668,130051,30109,6.410617750138044,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,5,10,6000,6000,73,315.0,4.304635761589404,True,0.0016666666666666668,129861,31194,6.505367166828364,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,6,10,6000,6000,139,318.0,5.298013245033113,True,0.0016666666666666668,124295,26847,6.616392500232905,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,7,10,6000,6000,92,319.0,5.629139072847682,True,0.0016666666666666668,132110,33768,6.633494791109115,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,8,10,6000,6000,131,315.0,4.304635761589404,True,0.0016666666666666668,130190,31230,5.753780959174037,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,S2-ELIT,9,10,6000,6000,58,315.0,4.304635761589404,True,0.0016666666666666668,129648,31120,5.95287433359772,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,V3-ELIT,0,10,6000,6000,102,314.0,3.9735099337748343,True,0.0016666666666666668,136367,27854,6.930536959320307,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,V3-ELIT,1,10,6000,6000,315,318.0,5.298013245033113,True,0.0016666666666666668,135123,28527,6.843699875287712,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,V3-ELIT,10,10,6000,6000,174,308.0,1.9867549668874172,True,0.0016666666666666668,138942,25481,6.81061083311215,3.13.15,2.5.1,test,small,optimum
scp52,BPWO,PWO,V3-ELIT,11,10,6000,6000,305,312.0,3.3112582781456954,True,0.0016666666666666668,141959,33451,6.8323846673592925,3.13.15,2.5.1,test,small,optimum
